amigf	1438930
nwwdf	800928
mtuaf	1342237
coihf	1513977
iktsf	1444714
smtof	95227
erraf	1127248
fosuf	1462456
stbff	1587200
rmsyf	1636804
wrb-pc	11544
cnp-pb	1130310
siopf	1555379
ni-pb	1111711
kikof	1446656
ggdvf	925428
kotmf	1543727
aaxn	1069183
iliaf	1570932
unblf	1453932
ahexf	1446251
magof	1437144
uepeo	100826
uepcp	100826
frt-pc	34903
cheof	1453930
shcaf	800840
tap-a	24545
uepep	100826
clpxf	1490083
hrglf	1528651
ipxhf	1309035
fwonk	1560385
uepem	100826
hgh	874766
willf	1436673
asekf	1450206
wynmf	1480134
rzb	898174
wso-b	105016
gs-pc	886982
rza	898174
ver-pf	1507385
lndnf	1437041
mdibf	1379481
sggef	1253494
rdeif	1438654
kunuf	1449614
tltzy	1122535
tltzf	1122535
amh-ph	1562401
ubsff	1446702
ebr-b	1439124
nnn-pf	751364
ccozf	1398879
agncm	1423689
uaa	1336917
iaugf	1206571
pbb	1287032
amh-pf	1562401
amh-pg	1562401
uepen	100826
ath-pa	1527469
acsaf	1448375
fwona	1560385
agncn	1423689
asglf	7646
surrf	1556607
kim-pm	879101
slfpf	1370418
kim-pl	879101
grptf	1395167
ev	350797
amh-pe	1562401
amh-pd	1562401
rnr-pf	913144
koscf	1668501
voya-pb	1535929
dsecf	1481045
isuzf	763665
asomf	1492075
prymf	1437672
warff	901684
tiscf	773917
rnr-pe	913144
tokuf	1131652
hegif	1449217
pcg-pa	1004980
dnfgf	1454473
shwgf	1505223
rohcf	1442653
fcncb	798941
aizp	1267238
slg-pi	1040971
shpmf	1570300
cmsa	811156
fnmag	310522
sjmhf	1599962
kajmf	1446660
vlpnf	1378984
shtdf	1556605
bmrpf	1671235
bnmdf	1667075
atdrf	1647435
glibp	808461
roymf	1592438
pcg-pb	1004980
rtmvf	1516536
itvpf	1283708
fnmas	310522
sumcf	1347141
oak-pb	1403528
bgaof	1325378
clznf	1366235
fnmfm	310522
auoty	1172494
fnmam	310522
pcg-pd	1004980
htcmf	1446648
aacaf	1447647
pcg-pc	1004980
pcg-pe	1004980
fnmat	310522
fnmfn	310522
psb-py	866368
fnman	310522
dcp-pc	1338065
mpfrf	1417695
ogfgf	845033
psb-pw	866368
shmuf	1564228
wrtbf	1436771
fnmai	310522
fnmal	310522
psb-px	866368
fnmaj	310522
fnmak	310522
fnmao	310522
cakff	1446707
sommf	1409236
vopkf	1452188
pcg-pg	1004980
diisf	1563255
zbk	109380
hlkhf	1674534
pcg-ph	1004980
fupef	1534043
fupby	1534043
feltf	1447250
fnmah	310522
mrwsf	1446128
pcg-pi	1004980
unma	5513
hwdjf	1563177
brthf	14595
hmtlf	353990
osagf	1603194
sekef	1261759
sho-pe	1295810
sho-pf	1295810
enggf	1446294
tuiff	1342875
fnmfo	310522
ares-pa	1176948
gab-pg	794685
bhfal	1685040
snphf	1501108
snv-pd	18349
npskf	354470
kzmyf	1438929
cnvvf	1694271
sepjf	1518521
bokfl	875357
unpsf	1447772
mxchf	1435969
gfszf	1438927
asmvf	1447945
axs-pe	1214816
cwen	1567683
meggf	1487786
ektaf	1451160
hwgg	1622867
zhuzf	1556616
nycb-pa	910073
acia	1651235
bzzuf	1437774
pbsff	1137849
nkrkf	1436790
cmhhf	1446751
mzdaf	1447122
eidx	1731831
cfxa	1420800
qrteb	1355096
dtw	936340
malrf	1537280
bbavf	1399224
dtj	936340
eqc-pd	803649
pbi-pb	78814
afc	1287750
sr-pa	1126956
czz	1402902
adrzf	1436467
fhn-pa	36966
bhfap	1685040
wynd	1361658
al-pa	1487712
tsukf	702257
abczy	1492074
rexr-pb	1571283
rnmbf	1450345
wbs-pf	801337
apnhf	1454177
bcauf	891765
thklf	1443275
kurrf	1446655
stl-pa	1070154
rexr-pa	1571283
wygpf	1450021
src-pa	1308606
maurf	62919
sf-pb	720672
gulrf	1449218
chfff	1601994
ltsf	1029730
asb-pc	7789
wtfcm	1015328
yueif	1444719
wimhf	1451554
esgro	1363829
fnb-pe	37808
lyscf	1444327
ltsl	1029730
afsic	1365555
fmccg	1026214
fmccs	1026214
fmccl	1026214
fmcci	1026214
afsim	1365555
qts-pb	1577368
two-pc	1465740
bjchf	1454468
peb-pe	1474098
fmccj	1026214
osb	877365
peb-pc	1474098
fmccm	1026214
cig-c	1157557
fmccn	1026214
afsib	1365555
stag-pc	1479094
peb-pf	1474098
jtekf	1446661
nk	1326110
afsia	1365555
asb-pe	7789
fmckn	1026214
fmcch	1026214
fmckp	1026214
fmcck	1026214
fmckm	1026214
fmcko	1026214
two-pe	1465740
vlypp	714310
fmcco	1026214
ninof	1446588
two-pb	1465740
fmccp	1026214
peb-pd	1474098
two-pd	1465740
irdef	1530256
fmcki	1026214
fmckj	1026214
asb-pd	7789
vlypo	714310
two-pa	1465740
fmckl	1026214
fregp	1026214
sptjf	908732
frejn	1026214
lgf-b	929351
sfrgf	1571549
wrb-pe	11544
lilab	1712184
asccf	1600930
aprdm	3153
alpvn	3153
aprdn	3153
lilak	1712184
aprcp	3153
aprdo	3153
azihf	1533475
aprdp	3153
fisk	1553079
lmha	704051
sjiu	91928
wrb-pd	11544
qts-pa	1577368
egfef	1437178
jgccf	1446662
ogcp	1553079
bndsf	1438556
kyyhf	1702783
tcbip	1077428
tcbil	1077428
jw-b	107140
enr-pa	1632790
vie	1734517
oukpf	1436786
apely	900278
tdi	1051512
thnpf	1792045
tde	1051512
tdj	1051512
eoccy	926864
kncaf	1447125
sapmf	1062750
tda	1051512
nghco	1578735
nghcp	1578735
centa	887733
nsa-pa	1618563
gef-b	43920
wala	1212545
aillm	18654
ailli	18654
nbgif	1096061
nghcz	1578735
qntqf	1350865
ailln	18654
ailim	18654
ailin	18654
sina	1094005
mslof	1447112
mog-b	67887
pre-pi	911421
pre-ph	911421
fngd	927971
pre-pg	911421
rushb	1012019
aillo	18654
ako-b	925261
trtn-pa	1660734
beat	1574774
sitc-pa	894315
aillp	18654
lmhb	704051
lxp-pc	910108
sitc-pk	894315
jelcf	867536
tcmff	932470
tcp	1075607
vtklf	913744
mythf	1437470
uzb	821130
uzc	821130
uza	821130
gdv	1260729
orraf	1641431
gdv-pg	1260729
tgp-pa	1308106
bcnaf	1445168
ivr-pa	1437071
apelf	900278
bposf	1588966
fuwaf	1090454
oibrq	1160846
ivr-pb	1437071
ivr-pc	1437071
gdv-ph	1260729
mhla	1412100
atgsf	1437541
gtn-a	43196
bfs-pd	907254
gnl-pa	1526113
krotf	1584943
crnzf	909531
sf-pa	720672
flidf	1433087
sblkz	1386716
pmt-pb	1464423
pmt-pa	1464423
gab-ph	794685
ismaf	1438655
dwt	831001
ahl-pd	1267395
gab-pj	794685
adbcf	1641427
vrtu	1207074
fgrof	1438926
batra	1560385
batrk	1560385
sg	1744894
abr-pc	1253986
hcxy	1280784
abr-pa	1253986
abr-pb	1253986
glog-pa	1534126
mcx	1490349
mnr-pc	67625
eigi	1237746
nymtn	1273685
hcxz	1280784
nymtp	1273685
nymto	1273685
opini	1456772
codi-pa	1345126
cadnf	1225525
pyrnf	1743344
sbe	1777393
vadpd	1700849
eai	7323
codi-pb	1345126
qadb	1036188
lgvw	1804176
ahh-pa	1569187
pfodf	1446252
ezt	1427437
iipr-pa	1677576
tgp-pb	1308106
afinp	1568162
ofg-pa	1030469
ngl-pb	1504461
fxcnf	1164009
ngl-pc	1504461
tannl	1378453
ofg-pd	1030469
hmi	1720446
tanni	1378453
ctagf	1450009
bsa	1748824
tannz	1378453
glop-pa	1598655
agm-a	845877
tuwlf	1145678
hl-pb	719413
gmta	40211
qep	1108827
tpre	1576018
conx	1823000
gmhiu	1758057
gsah-un	1809987
gam-pb	40417
trxc	876378
arztf	1423210
glop-pc	1598655
glop-pb	1598655
hntuf	1679450
ago-pb	1273813
ago-pe	1273813
ago-pf	1273813
rnwef	1361369
kelyb	55135
cvtv	1639234
gmmvf	1760764
mobl	1470099
clct	1089143
fbm	1688941
tcrz	1464963
agm-pd	845877
prvl	1714798
cmctp	908311
fpac-un	1829426
swdhf	1531006
agm-pc	845877
insw-pa	1679049
twct	1819313
cvlb	948320
ciic	1789760
dphcu	1759546
vslcx	853180
vslyx	853180
banc-pd	1169770
banc-pe	1169770
amtbb	1734342
aic	1209028
cmre-pb	1503584
npacf	1450276
ggn-pb	1313510
goodm	1234006
ailll	18654
uba	1029800
hmlp-pa	1603016
cmre-pc	1503584
ggt-pe	921671
pcpl	1800347
cubi-pd	1488813
fdusl	1513363
cubi-pc	1488813
cmre-pe	1503584
cmre-pd	1503584
cubi-pf	1488813
ghiv	1783398
cubi-pe	1488813
cel	1385145
glp-pa	1323468
btegf	1279495
etac	1814728
rykkf	1592049
cfii	1811856
rilyh	1464790
tpgh-un	1698991
inaq	1819035
oxfd	1586049
jmpd	1302350
crd-b	25475
usatp	896429
acrhf	1762359
seah	1820852
uncp	798949
rilyg	1464790
rilyz	1464790
umh-pd	752642
umh-pc	752642
ncv-pa	1214935
ltrpb	1606745
peix	778164
bdge	846617
bowx	1813756
mbinp	1629019
avdr	1343304
oxlcm	1495222
gblil	1494904
spnv-un	1825024
gbox	1419275
oxlco	1495222
eccy	1604174
seneb	88948
eccx	1604174
gmhlf	1438848
ptgef	1095435
luxa	1823767
lmrkn	1615346
itepf	1579597
btaqu	1815526
gmre-pa	1533615
newti	1587987
bh-a	1726173
eccb	1604174
eres	1814287
dx-pb	826675
anh-pb	1047884
acamu	1846125
oac	1773751
hitif	1847409
ipv	1789029
gut-pa	1080720
landm	1495240
spkep	1606268
pthif	1520253
bhr-pb	1574085
cswcl	17313
lmrkp	1615346
lmrko	1615346
aht-pf	1232582
ara	1498068
sca	1551901
aht-pg	1232582
aht-ph	1232582
ncz-pa	1227857
burof	1158399
hawln	46207
aht-pi	1232582
trin	99771
cbmg	1378624
jnndf	1615026
igac	1819496
gut-pc	1080720
bvhbb	315858
chpm	1785041
rpla-un	1763731
gainm	1321741
gainl	1321741
anh-pc	1047884
bhr-pd	1574085
wsg	1771279
anh-pa	1047884
mdrpd	1526243
aht-pd	1232582
crsau	1723648
hawen	46207
ofssl	1487918
bkepp	1392091
dl	1438644
brg-pd	1442626
splp-pa	1452857
ptvcb	9346
brg-pc	1442626
xan-pc	1332551
brcpf	1499849
brg-pa	1442626
novs	1807707
pgejf	902053
smmcu	1774155
nsh-un	1816017
fgna-un	1818502
num	878198
stwo	1819438
tnp-pd	1166663
cla	1816581
tnp-pe	1166663
anh	1047884
bkk	1181250
tnp-pf	1166663
rtpz-un	1828105
duc	894239
dfph	1799191
htfa	1487428
mitff	1515160
roch	1796303
kmgh	1471302
yrcw	716006
aiw	1209028
nexcf	1737270
lftr	1822873
rchg	1817786
ocsi	1577791
dfht	1813914
gfncp	1342287
ctra	1704715
cdr-pb	761648
cdr-pc	761648
lhc-un	1824153
belfb	729580
wpg-ph	1594686
tnav	1474439
landp	1495240
wpg-pi	1594686
salt	1587264
eno	71508
pei-pd	77281
pei-pc	77281
bcomf	1402606
cdmop	704562
pei-pb	77281
fsdc	1816736
tonj	1389518
anpcf	1620678
je	1538789
adre	1169717
basi	720154
prgx	1007330
cywdf	1603386
pico	830122
fuaif	1132571
privx	1557265
mus	1058234
prlvx	1557265
ysac	1823587
sb-pd	1434754
muh	1038190
sb-pc	1434754
inbkl	1562463
rdib	716634
scty	1265107
nmmc	1819157
bbk	1167467
mh-pa	1412100
dlng-pa	1578453
mh-pc	1412100
mfinl	1000209
mh-pd	1412100
lone	1661920
vmac	1810491
sab	1377936
skys	1594124
macu	1805795
ecf-pa	793040
amciu	1843724
bfgcd	1448597
zagg	1296205
fbiop	1429260
bayk	1034594
nugx	1804585
thcbu	1760689
cmfnl	1578348
hlix	1611277
bbxib	1814974
baf	1181026
amhc	1788028
tmpm	1823524
uonek	1041657
nbac	1780262
bcv-pa	9521
edtx	1817153
aero	1316644
tdacu	1673481
peck	1634447
tfecf	1630511
pkdc	76321
ecrd	1552743
mtl-p	1302362
glu-pb	1282957
mcac	1803914
snss	1061027
xyno	1697805
nvosd	1138978
cssep	1679063
paic	1810560
brpau	1719406
rsf	1644771
tli	1068963
mgen	1590750
rlh	1052595
lacqu	1716947
ihta	1698508
gsl-pb	1430725
nha	1655544
nm-ph	1333172
gen	1351051
nm-pg	1333172
kegx	318996
mcep	1527709
petvd	1512922
cfbi	1691507
gfy	1299393
bfo	1181249
ugrod	1706524
dlng-pb	1578453
cyth	922247
innd	1609139
drvd	1629606
neos	1467652
wrcdf	1586941
mtbcp	1582982
alacu	1748621
rokk	1100778
atv	1365742
hfen	1750106
intbd	1358633
ncb	1454979
phig	704172
mindp	926423
xan	1332551
ottw	1675192
cnwhf	1443979
occip	1716951
bqh	1167470
fgcn	1486640
sfef	86759
triq	1514056
andau	1691936
nnutu	792161
pphi	1752039
boarf	1400561
wvvip	838875
flfg	1743886
bctf	1668340
brtx	1505497
ctam	18172
mdrpf	1526243
eqfn	1635626
pavmw	1624326
loac	1743858
norzf	910569
ancn	1534248
emms	783005
adrd	1169717
lbcc	1629261
huntf	1679450
ocgsf	942149
sume	1396633
chkaq	895126
tzacu	1742927
mrddf	942149
efbi	1699018
moaef	1449617
vkind	1102432
afgc	1042046
loacu	1743858
asdnd	1425203
trpxy	1611746
safod	1789192
paos	936446
hrst	1361937
bitcf	1795749
cpah	1236997
njv	1454980
ssbp	1716188
wcfb	1667944
hrgg	1700175
snnf	1708715
snipf	1613092
bfgc	1448597
trnfd	1778805
roye	1102392
uwt	831001
lfin	1699683
npn	1454978
whlrd	1527541
rssv	1572384
jtbk	1213106
acezd	1499684
prsef	1437736
grck	1630176
valpq	314808
emitf	1027662
yriv	1487843
cetxp	1435064
cofe	1619055
anfc	1490161
tvc	1376986
tve	1376986
cmhz	1040721
apyp	1568969
whlrp	1527541
sbsaa	927720
lbsrd	1172178
snde	1326089
ipic	1720201
ulur	1168220
tldn	1101246
wstl	1002135
ilxp	1115864
xogaq	1655020
pvdg	1591615
etbi	1099574
fhrt	36369
vitx	1609472
crsaw	1723648
afhbl	1539894
mzkr	1697587
adhg	1663641
ggbxf	1739376
relvd	768710
ammxd	1776048
verbw	1566610
nmgx	891417
futl	1424549
ccsb	1682593
rpnrf	1833089
qbak	758938
ftxp	1503458
crbo	86264
argq	1533106
slnm	1084332
parf	76149
mkrs	317340
dgtw	1065598
bctxf	1610820
wmgr	1527974
aftm	836809
ptoi	1381105
evgi	710782
crbod	86264
atvk	1530185
snyr	1562733
svte	1535635
cxkj	1502557
ntru	1552845
gkit	1398529
mlls	66388
shloq	904979
hybg	1307624
brqsw	1650575
pteo	1063104
ghav	1514113
takd	1263872
thst	1564709
vrusd	1430523
stri	1473597
rhe-pa	1004724
tlfe	1086082
vegl	1435224
vcbd	1636509
syev	1056757
tgc	1001614
rspid	849636
aivn	5656
spnx	886835
andar	1691936
samld	1530163
caps	887151
hptyd	1797956
vica	1402737
ptrc	1172298
apty	1543739
loacr	1743858
hdii	1058828
tehg	1523855
cicn	945384
geenq	1512077
akaoq	1301501
itcc	1309442
gsph	1011395
acez	1499684
clis	1393548
ccihy	1498576
fchs	1416876
flss	1434842
imuc	822411
alacw	1748621
scoo	1055454
asnaq	1498301
pkph	1452804
alacr	1748621
flcxd	1609988
psyc	1771077
artlw	1621221
admg	1171008
mnelf	1463471
abced	1300938
lksdq	1669812
pfti	1019787
rhno	1490630
srcod	318299
airtw	353184
gmvpd	1629205
vbvt	1575975
snnc	1313938
chwe	1043222
asckd	1492091
bleg	1794311
wmtn	1421601
expl	1392902
encc	1119807
inct	1099234
imucw	822411
drng	1574863
yogaq	1703497
ptlf	1354591
mydp	1080029
vcon	310056
shipz	1448397
psru	1415306
fppp	316736
cnct	1346287
stwc	1400683
nhel	1621697
rnvaw	931059
atptd	745543
shipw	1448397
tpni	1521013
bdgyd	1567771
blsp	1419582
frhvd	1331612
mzeiq	753772
intp	1174672
prhrq	1568079
aifm	1650505
favo	1795851
aawcd	1837774
mtst	1404943
cerpq	1324759
brkk	1532926
anvv	1681282
pbya	1530981
igldf	1090159
paqwf	1485922
prgnf	1401112
ftgid	831378
rbnw	1608430
hpty	1797956
rpt-pd	842183
rsi-wt	1793659
rpla-wt	1763731
rpayw	1720592
ronwf	1611852
ross-un	1841610
rot-wt	1826681
rochu	1796303
rocru	1839412
rodi	312070
rsvau	1828318
rsvaw	1828318
rtp-un	1819848
rtp-wt	1819848
rtpyu	1828108
sabrp	1597033
sacc	1682220
saf	1377936
rtpz-wt	1828105
rvphw	1742927
rxrau	1840463
saiiu	1816048
saiiw	1816048
sbeau	1836707
sbe-un	1777393
sbe-wt	1777393
saqnu	1776909
sbba	1483934
sbnyp	1288784
sbg-un	1816708
sbg-wt	1816708
sbii-un	1842729
scaqu	1821812
sccb	1682220
sccc	1682220
sce-pg	92103
sce-ph	92103
sce-pj	92103
sce-pk	92103
sce-pl	92103
shacu	1820160
shacw	1820160
sigip	230557
slvo	1053092
smhb	1114446
smhd	1114446
slac-un	1834755
slamu	1838162
slcru	1826553
slcrw	1826553
sivbp	719739
sjij	91928
sjoyw	1753673
sklz-wt	1801661
scpe-un	1764301
scpe-wt	1764301
sbug	312070
scleu	1838697
sco	1415311
scoau	1828985
scobu	1838431
scvx-un	1794717
sdacu	1837248
sdyl	1114446
sebnf	1464794
sect	925661
sfb	720672
sf-pc	720672
sgamu	1820201
sgamw	1820201
sgg	312070
sglbw	788611
sftw-un	1753539
sftw-wt	1753539
strrp	707388
stic-un	1819574
stic-wt	1819574
stpc-un	1830210
stpc-wt	1830210
stpk-un	1758766
stpk-wt	1758766
stpp	312070
stre-un	1838361
srngu	1830214
sspku	1779474
sspkw	1779474
sprq-un	1821850
sprq-wt	1821850
spnv-wt	1825024
sptku	1836259
sracu	1781162
sracw	1781162
sngxw	812796
snii-un	1838359
soac-un	1798562
soac-wt	1798562
snpr-un	1819584
snpr-wt	1819584
snrhu	1823854
snrhw	1823854
sojd	92122
soln	92122
solow	1637736
spgs-un	1839127
spkbu	1826435
soyb	1471824
spaq-un	1838527
spfr-un	1825079
spfr-wt	1825079
tekku	1822027
tetcu	1840920
tfc-pf	92230
tfc-pg	92230
tfc-ph	92230
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
thbru	1769318
thbrw	1769318
thcau	1773087
thcaw	1773087
tds-pu	1051512
tdhof	1288098
tdacw	1673481
tcfcp	19612
tapr	312070
tbc	732717
tbkcp	1539638
tbltw	1668370
tbsau	1843764
tcacu	1801602
syf-pa	1601712
swt	93556
szgpf	1450344
sytaw	1649009
taca-un	1826991
taca-wt	1826991
tags	1471824
svxy	1415311
swbk-un	1829730
swbk-wt	1829730
swetu	1828914
swetw	1828914
svacu	1794905
svacw	1794905
svfau	1828478
svfaw	1828478
svoku	1828672
svokw	1828672
svsvu	1822966
svsvw	1822966
tritw	1819876
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
tpgy-un	1819399
trca-un	1840353
treb-un	1805833
treb-wt	1805833
tvix	1053092
tvixf	1053092
tvacu	1820566
tvacw	1820566
trxdw	876378
ttcfw	1741231
tsiau	1826000
tsiaw	1826000
tsibu	1832737
tspq-un	1838219
thcbw	1760689
thwww	1712189
thmau	1835567
tlga-un	1827871
tlga-wt	1827871
tlmdw	1791091
tixxf	840551
tksi	1811530
tmtsu	1822553
tmtsw	1822553
tmac-un	1835236
tmkru	1821606
tmkrw	1821606
t-pa	732717
t-pc	732717
tpdnf	1436652
ujpy	831001
ukomw	1821424
ulbr	831001
ule	1415311
ueur	831001
ugaz	1053092
ugazf	1053092
ugbp	831001
ugl	1415311
ugldf	1053092
urr	895421
unov	1538495
usb-pq	36104
usb-pr	36104
uslvf	1053092
usml	1114446
usod	1671686
usoi	1053092
usou	1671686
usv	1114446
uswsw	1670349
uuuu-wt	1385849
uvxy	1415311
uwmc-wt	1783398
tzpsu	1823481
tzpsw	1823481
twctw	1819313
twlvu	1819498
twnd-un	1814215
twnd-wt	1814215
twni-un	1835881
twnkw	1644406
twnt-un	1835512
ubg	1114446
ucbio	857855
uag	1114446
uaud	831001
uepco	100826
uchf	831001
uci	1114446
ucib	1114446
uco	1415311
uehpf	1364276
vcvcu	1821595
vcvcw	1821595
vckau	1820190
usb-pa	36104
uzd	821130
vacqu	1819994
velou	1832371
venau	1800392
vgac-un	1804591
vgac-wt	1804591
vgii-un	1841761
vhaq-ri	1823857
vhaq-un	1823857
vhaq-wt	1823857
vieww	1811856
vihau	1820302
viiau	1826011
viiaw	1826011
viixf	1053092
vincu	1796129
vincw	1796129
vixm	1415311
vixy	1415311
vldrw	1745317
vno-pn	899689
vmacw	1810491
vspru	1818093
vtaqr	1822145
vtaqu	1822145
vtaqw	1822145
vtiqu	1823884
vtiqw	1823884
vosou	1822888
vosow	1822888
vpcbu	1840792
vqt	312070
vrmew	1104038
wpca-un	1836075
wpcb-un	1836074
wpf-un	1809104
wpf-wt	1809104
wil	312070
wrss	1507181
wrb-pf	11544
wrb-pg	11544
wrb-ph	11544
xdiv	1688487
xdmbx	1565381
xl-wt	1772720
xmet	1819006
xmetd	1819006
wsbcp	203596
wtfcp	1015328
wtid	1114446
wtiu	1114446
wtrep	1601669
waldu	1840199
vxx	312070
vxz	312070
vygg-un	1822877
vygg-wt	1822877
wafdp	936528
weat	1471824
weifx	1586009
wesfx	1586009
wcc-pa	929008
warr-un	1820209
wfc-pa	72971
winrw	1708410
wintw	946486
wllaw	1255474
wllbw	1255474
wfc-pz	72971
whfbz	1552198
rbac-un	1815184
rbac-wt	1815184
rca	1527590
rcb	1527590
rcc	1527590
rekrp	1697851
reliw	1812727
rclfu	1833498
rcp	1527590
rc-pb	1527590
rc-pc	1527590
rc-pd	1527590
qrtep	1355096
qs-wt	1811414
qull	1114446
qvcc	1254699
raacu	1824734
raacw	1824734
radiw	1810739
qfta-un	1830795
qfta-wt	1830795
pv-un	1818787
pv-wt	1818787
pxsap	1640043
pxsaw	1640043
pype	1114446
roccu	1824403
roccw	1824403
rmgbu	1820143
rmgcu	1838108
rmo-wt	1757932
rexr-pc	1571283
rice-un	1823766
rice-wt	1823766
reml	1053092
revhu	1841389
rise	1610940
rja	352960
rji	352960
rjn	352960
rjz	352960
rilyi	1464790
rilyl	1464790
rilym	1464790
rilyn	1464790
rilyo	1464790
rilyp	1464790
prsru	1825473
prsrw	1825473
prpb-un	1812667
prpb-wt	1812667
prpc-un	1821329
prs	1137774
prif-pb	1554625
prif-pc	1554625
prif-pd	1554625
prif-pe	1554625
prif-pf	1554625
prif-pg	1554625
ppln	19617
pre-pj	911421
pnfpp	1115055
pnntg	1383414
ppghu	1826333
ppx	922224
prcd	1561880
prchw	1784535
psth-wt	1811882
psb-pz	866368
pticu	1821075
pticw	1821075
ptk-un	1797099
ptk-wt	1797099
ptocu	1838238
ptacu	1784535
pucku	1836100
psa-pi	1393311
psa-pj	1393311
psa-pl	1393311
psa-pm	1393311
psa-pn	1393311
psa-po	1393311
psacu	1805521
psacw	1805521
psagu	1833235
psa-pb	1393311
psa-pc	1393311
psa-pd	1393311
psa-pe	1393311
psa-pf	1393311
psa-pg	1393311
pavmz	1624326
payaw	1819881
paqcu	1830531
paqcw	1830531
oxlcl	1495222
pcgu	1004980
pcpc-un	1824993
pcpc-wt	1824993
pbc	1287032
pcpl-un	1800347
pcpl-wt	1800347
pcttu	1830033
pcttw	1830033
pdac-un	1821317
pdac-wt	1821317
pdot-un	1841845
pfxnl	1490349
pgm	312070
pfalx	1688554
pfdru	1839132
pffl	1114446
pfh	1137774
pflex	1688554
pmflx	1723701
pmgmu	1837607
pipp-un	1822835
pipp-wt	1822835
pmvc-un	1807765
pmvc-wt	1807765
phigw	704172
phunw	1665300
piai-un	1819175
piai-wt	1819175
picc-un	1835800
pgrwu	1833213
pgrww	1833213
phge-un	1739174
phge-wt	1739174
phicu	1825724
ofssz	1487918
ofssg	1487918
ofssi	1487918
ofg-pb	1030469
oil	312070
oild	1415311
oilnf	312070
oilu	1415311
oilx	1114446
olem	312070
opa-un	1843121
openw	1801169
ocfcp	1004702
oepwu	1824677
oepww	1824677
oca-un	1827669
oca-wt	1827669
ocaxu	1820175
ocaxw	1820175
oacb-un	1820931
oacb-wt	1820931
oac-un	1773751
oac-wt	1773751
nycb-pu	910073
nymtm	1273685
oust-wt	1816581
paicw	1810560
pana-un	1811063
pana-wt	1811063
oxlcp	1495222
oxy-wt	797468
pace-un	1819404
pace-wt	1819404
pacxu	1829797
pacxw	1829797
paeww	1720821
opinl	1456772
opp-pa	1678130
orsnu	1770251
ohpau	1836129
osle	1414932
ostru	1834226
ostrw	1834226
otlkw	1649989
otrau	1821318
otraw	1821318
otrkp	1136174
ms-pl	895421
mtacu	1826667
mtacw	1826667
mvrl	1114446
mtul	1114446
mudsu	1820727
mudsw	1820727
mrrl	1114446
mrccl	1512931
mpln-wt	1793229
mplxp	1552000
mpmq	1624826
mp-wt	1801368
msacu	1836517
msfdx	1523289
msfix	1523289
msfyx	1523289
naacu	1830063
naacw	1830063
nav-pd	808450
nbstu	1831978
nbacr	1780262
nbacu	1780262
nbacw	1780262
nba-un	1823882
nba-wt	1823882
nesrw	1698514
ndacu	1837067
ndmlf	1164771
ndraw	1681682
nebcu	1826018
nee-po	753308
nee-pp	753308
nee-pq	753308
nextw	1612720
nfh-wt	1737422
ngab-un	1827980
ngab-wt	1827980
ngacu	1819493
ngacw	1819493
nga-un	1815495
nga-wt	1815495
ngcau	1843388
ngc-un	1843249
nhicu	1805385
nhicw	1805385
nib	312070
newtl	1587987
newtz	1587987
nly-pi	1043219
nmfcl	1496099
noacu	1824888
noacw	1824888
novsu	1807707
npauu	1780312
npaww	1780312
nsco-wt	1709682
ntrso	73124
nvsau	1838433
nvvew	1836875
nuraf	1179493
nvoof	1536674
nxu-un	1828536
nsh-wt	1816017
nspr-wt	1433607
nspr-wtb	1433607
nstb-un	1834518
nstb-wt	1834518
nstc-un	1835817
nstd-un	1835814
nracu	1831964
nref-pa	1786248
nrgd	927971
nrgo	927971
nrgu	927971
nrgz	927971
nrscx	1663712
nrszx	1663712
nrz-pa	1556593
nrz-pb	1556593
nrz-pc	1556593
lmacu	1831992
lmacw	1831992
lmaou	1831868
lmaow	1831868
livku	1790625
livkw	1790625
lixtw	1335105
lftrw	1822873
lgacu	1836337
lgvw-un	1804176
lgvw-wt	1804176
lghlw	1806524
lgl-wt	61004
lgv-un	1832300
leap-un	1818346
leap-wt	1818346
legau	1834628
legow	1820272
levlp	1412707
lexxw	1348362
lbdc	1114446
lbrdp	1611983
lcaau	1841024
lcapu	1802450
lcyau	1822492
lcyaw	1822492
ld	312070
ldhau	1842373
lnfa-un	1823575
lnfa-wt	1823575
loacw	1743858
lokb-un	1821769
lokb-wt	1821769
lokm-un	1841585
lhc-wt	1824153
liii-un	1840780
lmlb	1114446
lmlp	1114446
lotzw	1759008
lret	1114446
lseaw	1721386
ltcfx	1496254
ltifx	1496254
ltsh	1029730
ltsk	1029730
lvrau	1841383
mnsbp	1693577
moncu	1828325
morl	1114446
motnu	1822359
motv-un	1827821
motv-wt	1827821
mlpb	1114446
mlpc	831001
mlpe	831001
mlpg	1114446
mlpi	1114446
mlpo	1053092
mlpq	1114446
mlpr	1114446
mlpy	895421
mlpz	1114446
mlti	1053092
mlacu	1807594
mlacw	1807594
mit-un	1826058
mit-wt	1826058
mjj	927971
mjo	927971
mgr	1004434
mhnc	1412100
milew	1819035
mdrrp	1654595
mer-pk	70858
met-pf	1099219
metxw	1796514
mcmjw	1785592
mcpi	1516559
maogy	1437144
mdgsw	1618500
mdh-un	1823143
mdlq	1536577
mcacr	1803914
mcacu	1803914
mcadr	1832415
mcadu	1832415
mbac-un	1839175
mbinn	1629019
mbino	1629019
maacu	1819263
macau	1835416
